B52[1, 1, 1, 1, 0, 0, -1]
B54[1, 1, 1, 0, 1, 1, -1]
B64[1, 0, 1, 1, 1, 1, -1]
B41[-2, 1, 1, 1, 1, 1, 0]
B41[-1, 1, 0, 1, 1, 1, 0]
B41[-1, 1, 1, 1, 0, 1, 0]
B41[-1, 1, 1, 1, 1, 1, -1]
B41[0, 1, -1, 1, 1, 1, 0]
B41[0, 1, 0, 1, 0, 1, 0]
B41[0, 1, 0, 1, 1, 1, -1]
B41[0, 1, 1, 1, 0, 1, -1]
B41[0, 1, 1, 1, 1, 1, -2]
B41[1, 0, 1, 1, 1, 1, -2]
B41[1, 1, -2, 1, 1, 1, 0]
B41[1, 1, -1, 1, 0, 1, 0]
B41[1, 1, -1, 1, 1, 1, -1]
B41[1, 1, 0, 1, 0, 1, -1]
B41[1, 1, 0, 1, 1, 1, -2]
B41[1, 1, 1, 0, 1, 1, -2]
B41[1, 1, 1, 1, 0, 1, -2]
B41[1, 1, 1, 1, 1, 0, -2]
B41[1, 1, 1, 1, 1, 1, -3]
B44[0, -1, 1, 1, 1, 1, 0]
B44[0, 0, 1, 0, 1, 1, 0]
B44[0, 0, 1, 1, 1, 0, 0]
B44[0, 1, 1, 0, 1, 0, 0]
B44[1, -1, 1, 1, 1, 1, -1]
B44[1, -1, 1, 1, 1, 1, 0]
B44[1, 0, 0, 0, 1, 1, 0]
B44[1, 0, 0, 1, 1, 0, 0]
B44[1, 0, 1, 0, 1, 1, -1]
B44[1, 0, 1, 0, 1, 1, 0]
B44[1, 0, 1, 1, 1, 0, 0]
B44[1, 1, 0, -1, 1, 1, 0]
B44[1, 1, 0, 0, 1, 0, 0]
B44[1, 1, 1, -1, 1, 1, -1]
B44[1, 1, 1, -1, 1, 1, 0]
B44[1, 1, 1, 0, 1, 0, 0]
B44[1, 1, 1, 1, 1, -1, 0]
B54[1, -1, 1, 1, 1, 1, 0]
B54[1, 0, 1, 0, 1, 1, 0]
B54[1, 1, 1, -1, 1, 1, 0]
B64[1, -1, 1, 1, 1, 1, 0]
B64[1, 0, 1, 0, 1, 1, 0]
B64[1, 1, 1, -1, 1, 1, 0]
B45[0, -1, 1, 1, 1, 1, 0]
B45[0, 0, 1, 0, 1, 1, 0]
B45[0, 0, 1, 1, 0, 1, 0]
B45[0, 1, 1, -1, 1, 1, 0]
B45[0, 1, 1, 0, 0, 1, 0]
B45[0, 1, 1, 1, 0, 0, 0]
B45[1, -1, 0, 1, 1, 1, 0]
B45[1, -1, 1, 1, 1, 1, -1]
B45[1, -1, 1, 1, 1, 1, 0]
B45[1, 0, 0, 0, 1, 1, 0]
B45[1, 0, 0, 1, 0, 1, 0]
B45[1, 0, 1, 0, 1, 1, -1]
B45[1, 0, 1, 0, 1, 1, 0]
B45[1, 0, 1, 1, 0, 1, -1]
B45[1, 0, 1, 1, 0, 1, 0]
B45[1, 1, 0, -1, 1, 1, 0]
B45[1, 1, 0, 0, 0, 1, 0]
B45[1, 1, 0, 1, 0, 0, 0]
B45[1, 1, 1, -1, 1, 1, -1]
B45[1, 1, 1, -1, 1, 1, 0]
B45[1, 1, 1, 0, 0, 1, -1]
B45[1, 1, 1, 0, 0, 1, 0]
B45[1, 1, 1, 1, -1, 1, 0]
B45[1, 1, 1, 1, 0, 0, -1]
B54[0, -1, 1, 1, 1, 1, 0]
B54[0, 0, 1, 0, 1, 1, 0]
B54[0, 0, 1, 1, 0, 1, 0]
B54[0, 1, 1, -1, 1, 1, 0]
B54[0, 1, 1, 0, 0, 1, 0]
B54[0, 1, 1, 1, 0, 0, 0]
B54[1, -1, 0, 1, 1, 1, 0]
B54[1, -1, 1, 1, 1, 1, -1]
B54[1, -1, 1, 1, 1, 1, 0]
B54[1, 0, 0, 0, 1, 1, 0]
B54[1, 0, 0, 1, 0, 1, 0]
B54[1, 0, 1, 0, 1, 1, -1]
B54[1, 0, 1, 0, 1, 1, 0]
B54[1, 0, 1, 1, 0, 1, -1]
B54[1, 0, 1, 1, 0, 1, 0]
B54[1, 1, 0, -1, 1, 1, 0]
B54[1, 1, 0, 0, 0, 1, 0]
B54[1, 1, 0, 1, 0, 0, 0]
B54[1, 1, 1, -1, 1, 1, -1]
B54[1, 1, 1, -1, 1, 1, 0]
B54[1, 1, 1, 0, 0, 1, -1]
B54[1, 1, 1, 0, 0, 1, 0]
B54[1, 1, 1, 1, -1, 1, 0]
B54[1, 1, 1, 1, 0, 0, -1]
B41[0, 1, 1, 1, 1, -1, 0]
B41[1, 1, 0, 1, 1, -1, 0]
B41[1, 1, 1, 1, 1, -1, -1]
B41[1, 1, 1, 1, 1, -1, 0]
D61[-1, 0, 1, 1, 1, 1, 0]
D61[-1, 1, 1, 1, 0, 1, 0]
D61[-1, 1, 1, 1, 1, 1, 0]
D61[0, 0, 0, 1, 1, 1, 0]
D61[0, 0, 1, 0, 1, 1, 0]
D61[0, 0, 1, 1, 1, 1, 0]
D61[0, 1, 0, 1, 0, 1, 0]
D61[0, 1, 0, 1, 1, 1, -1]
D61[0, 1, 0, 1, 1, 1, 0]
D61[0, 1, 1, 0, 1, 1, -1]
D61[0, 1, 1, 0, 1, 1, 0]
D61[0, 1, 1, 1, 0, 1, 0]
D61[0, 1, 1, 1, 1, 0, 0]
D61[0, 1, 1, 1, 1, 1, -1]
D61[0, 1, 1, 1, 1, 1, 0]
D61[1, 0, -1, 1, 1, 1, 0]
D61[1, 0, 0, 0, 1, 1, 0]
D61[1, 0, 0, 1, 1, 1, 0]
D61[1, 0, 1, -1, 1, 1, 0]
D61[1, 0, 1, 0, 1, 1, 0]
D61[1, 0, 1, 1, 1, 1, 0]
D61[1, 1, -1, 1, 0, 1, 0]
D61[1, 1, -1, 1, 1, 1, -1]
D61[1, 1, -1, 1, 1, 1, 0]
D61[1, 1, 0, 0, 0, 1, 0]
D61[1, 1, 0, 0, 1, 1, -1]
D61[1, 1, 0, 0, 1, 1, 0]
D61[1, 1, 0, 1, 0, 1, 0]
D61[1, 1, 0, 1, 1, 0, 0]
D61[1, 1, 0, 1, 1, 1, -1]
D61[1, 1, 0, 1, 1, 1, 0]
D61[1, 1, 1, -1, 1, 1, 0]
D61[1, 1, 1, 0, 0, 1, 0]
D61[1, 1, 1, 0, 1, 0, 0]
D61[1, 1, 1, 0, 1, 1, -1]
D61[1, 1, 1, 0, 1, 1, 0]
D61[1, 1, 1, 1, 0, 1, 0]
D61[1, 1, 1, 1, 1, 0, 0]
D61[1, 1, 1, 1, 1, 1, -1]
D61[1, 1, 1, 1, 1, 1, 0]
D63[-1, 0, 1, 1, 1, 1, 0]
D63[-1, 1, 1, 1, 0, 1, 0]
D63[-1, 1, 1, 1, 1, 1, 0]
D63[0, 0, 0, 1, 1, 1, 0]
D63[0, 0, 1, 0, 1, 1, 0]
D63[0, 0, 1, 1, 1, 1, 0]
D63[0, 1, 0, 1, 0, 1, 0]
D63[0, 1, 0, 1, 1, 1, -1]
D63[0, 1, 0, 1, 1, 1, 0]
D63[0, 1, 1, 0, 1, 1, -1]
D63[0, 1, 1, 0, 1, 1, 0]
D63[0, 1, 1, 1, 0, 1, 0]
D63[0, 1, 1, 1, 1, 0, 0]
D63[0, 1, 1, 1, 1, 1, -1]
D63[0, 1, 1, 1, 1, 1, 0]
D63[1, 0, -1, 1, 1, 1, 0]
D63[1, 0, 0, 0, 1, 1, 0]
D63[1, 0, 0, 1, 1, 1, 0]
D63[1, 0, 1, -1, 1, 1, 0]
D63[1, 0, 1, 0, 1, 1, 0]
D63[1, 0, 1, 1, 1, 1, 0]
D63[1, 1, -1, 1, 0, 1, 0]
D63[1, 1, -1, 1, 1, 1, -1]
D63[1, 1, -1, 1, 1, 1, 0]
D63[1, 1, 0, 0, 0, 1, 0]
D63[1, 1, 0, 0, 1, 1, -1]
D63[1, 1, 0, 0, 1, 1, 0]
D63[1, 1, 0, 1, 0, 1, 0]
D63[1, 1, 0, 1, 1, 0, 0]
D63[1, 1, 0, 1, 1, 1, -1]
D63[1, 1, 0, 1, 1, 1, 0]
D63[1, 1, 1, -1, 1, 1, 0]
D63[1, 1, 1, 0, 1, 0, 0]
D63[1, 1, 1, 0, 1, 1, -1]
D63[1, 1, 1, 0, 1, 1, 0]
D63[1, 1, 1, 1, 0, 1, 0]
D63[1, 1, 1, 1, 1, 0, 0]
D63[1, 1, 1, 1, 1, 1, -1]
D63[1, 1, 1, 1, 1, 1, 0]
D63[-1, 0, 1, 1, 1, 1, 0]
D63[-1, 1, 1, 1, 0, 1, 0]
D63[-1, 1, 1, 1, 1, 1, 0]
D63[0, 0, 0, 1, 1, 1, 0]
D63[0, 0, 1, 0, 1, 1, 0]
D63[0, 0, 1, 1, 1, 1, 0]
D63[0, 1, 0, 1, 0, 1, 0]
D63[0, 1, 0, 1, 1, 1, -1]
D63[0, 1, 0, 1, 1, 1, 0]
D63[0, 1, 1, 0, 1, 1, -1]
D63[0, 1, 1, 0, 1, 1, 0]
D63[0, 1, 1, 1, 0, 1, 0]
D63[0, 1, 1, 1, 1, 0, 0]
D63[0, 1, 1, 1, 1, 1, -1]
D63[0, 1, 1, 1, 1, 1, 0]
D63[1, 0, -1, 1, 1, 1, 0]
D63[1, 0, 0, 0, 1, 1, 0]
D63[1, 0, 0, 1, 1, 1, 0]
D63[1, 0, 1, -1, 1, 1, 0]
D63[1, 0, 1, 0, 1, 1, 0]
D63[1, 0, 1, 1, 1, 1, 0]
D63[1, 1, -1, 1, 0, 1, 0]
D63[1, 1, -1, 1, 1, 1, -1]
D63[1, 1, -1, 1, 1, 1, 0]
D63[1, 1, 0, 0, 0, 1, 0]
D63[1, 1, 0, 0, 1, 1, -1]
D63[1, 1, 0, 0, 1, 1, 0]
D63[1, 1, 0, 1, 0, 1, 0]
D63[1, 1, 0, 1, 1, 0, 0]
D63[1, 1, 0, 1, 1, 1, -1]
D63[1, 1, 0, 1, 1, 1, 0]
D63[1, 1, 1, -1, 1, 1, 0]
D63[1, 1, 1, 0, 1, 0, 0]
D63[1, 1, 1, 0, 1, 1, -1]
D63[1, 1, 1, 0, 1, 1, 0]
D63[1, 1, 1, 1, 0, 1, 0]
D63[1, 1, 1, 1, 1, 0, 0]
D63[1, 1, 1, 1, 1, 1, -1]
D63[1, 1, 1, 1, 1, 1, 0]
D61[-1, 0, 1, 1, 1, 1, 0]
D61[-1, 1, 1, 1, 0, 1, 0]
D61[-1, 1, 1, 1, 1, 1, 0]
D61[0, 0, 0, 1, 1, 1, 0]
D61[0, 0, 1, 0, 1, 1, 0]
D61[0, 0, 1, 1, 1, 1, 0]
D61[0, 1, 0, 1, 0, 1, 0]
D61[0, 1, 0, 1, 1, 1, -1]
D61[0, 1, 0, 1, 1, 1, 0]
D61[0, 1, 1, 0, 1, 1, -1]
D61[0, 1, 1, 0, 1, 1, 0]
D61[0, 1, 1, 1, 0, 1, 0]
D61[0, 1, 1, 1, 1, 0, 0]
D61[0, 1, 1, 1, 1, 1, -1]
D61[0, 1, 1, 1, 1, 1, 0]
D61[1, 0, -1, 1, 1, 1, 0]
D61[1, 0, 0, 0, 1, 1, 0]
D61[1, 0, 0, 1, 1, 1, 0]
D61[1, 0, 1, -1, 1, 1, 0]
D61[1, 0, 1, 0, 1, 1, 0]
D61[1, 0, 1, 1, 1, 1, 0]
D61[1, 1, -1, 1, 0, 1, 0]
D61[1, 1, -1, 1, 1, 1, -1]
D61[1, 1, -1, 1, 1, 1, 0]
D61[1, 1, 0, 0, 0, 1, 0]
D61[1, 1, 0, 0, 1, 1, -1]
D61[1, 1, 0, 0, 1, 1, 0]
D61[1, 1, 0, 1, 0, 1, 0]
D61[1, 1, 0, 1, 1, 0, 0]
D61[1, 1, 0, 1, 1, 1, -1]
D61[1, 1, 0, 1, 1, 1, 0]
D61[1, 1, 1, -1, 1, 1, 0]
D61[1, 1, 1, 0, 1, 0, 0]
D61[1, 1, 1, 0, 1, 1, -1]
D61[1, 1, 1, 0, 1, 1, 0]
D61[1, 1, 1, 1, 0, 1, 0]
D61[1, 1, 1, 1, 1, 0, 0]
D61[1, 1, 1, 1, 1, 1, -1]
D61[1, 1, 1, 1, 1, 1, 0]
D62[-1, 1, 1, 1, 1, 1, 0]
D62[0, 0, 1, 1, 1, 1, 0]
D62[0, 1, 0, 1, 1, 1, 0]
D62[0, 1, 1, 0, 1, 1, 0]
D62[0, 1, 1, 1, 1, 0, 0]
D62[0, 1, 1, 1, 1, 1, -1]
D62[0, 1, 1, 1, 1, 1, 0]
D62[1, 0, 0, 1, 1, 1, 0]
D62[1, 0, 1, 0, 1, 1, 0]
D62[1, 0, 1, 1, 1, 1, 0]
D62[1, 1, -1, 1, 1, 1, 0]
D62[1, 1, 0, 0, 1, 1, 0]
D62[1, 1, 0, 1, 1, 1, -1]
D62[1, 1, 0, 1, 1, 1, 0]
D62[1, 1, 1, -1, 1, 1, 0]
D62[1, 1, 1, 0, 0, 1, 0]
D62[1, 1, 1, 0, 1, 0, 0]
D62[1, 1, 1, 0, 1, 1, -1]
D62[1, 1, 1, 0, 1, 1, 0]
D62[1, 1, 1, 1, 0, 1, 0]
D62[1, 1, 1, 1, 1, 0, 0]
D62[1, 1, 1, 1, 1, 1, -1]
D62[1, 1, 1, 1, 1, 1, 0]
D64[-1, 1, 1, 1, 1, 1, 0]
D64[0, 0, 1, 1, 1, 1, 0]
D64[0, 1, 0, 1, 1, 1, 0]
D64[0, 1, 1, 0, 1, 1, 0]
D64[0, 1, 1, 1, 0, 1, 0]
D64[0, 1, 1, 1, 1, 0, 0]
D64[0, 1, 1, 1, 1, 1, -1]
D64[0, 1, 1, 1, 1, 1, 0]
D64[1, 0, 0, 1, 1, 1, 0]
D64[1, 0, 1, 1, 1, 1, 0]
D64[1, 1, -1, 1, 1, 1, 0]
D64[1, 1, 0, 1, 0, 1, 0]
D64[1, 1, 0, 1, 1, 1, -1]
D64[1, 1, 0, 1, 1, 1, 0]
D64[1, 1, 1, -1, 1, 1, 0]
D64[1, 1, 1, 0, 0, 1, 0]
D64[1, 1, 1, 0, 1, 0, 0]
D64[1, 1, 1, 0, 1, 1, 0]
D64[1, 1, 1, 1, 0, 1, 0]
D64[1, 1, 1, 1, 1, 0, 0]
D64[1, 1, 1, 1, 1, 1, -1]
D64[1, 1, 1, 1, 1, 1, 0]
D65[-1, 1, 1, 1, 1, 1, 0]
D65[0, 0, 1, 1, 1, 1, 0]
D65[0, 1, 0, 1, 1, 1, 0]
D65[0, 1, 1, 0, 1, 1, 0]
D65[0, 1, 1, 1, 1, 0, 0]
D65[0, 1, 1, 1, 1, 1, -1]
D65[0, 1, 1, 1, 1, 1, 0]
D65[1, 0, 0, 1, 1, 1, 0]
D65[1, 0, 1, 0, 1, 1, 0]
D65[1, 0, 1, 1, 1, 1, 0]
D65[1, 1, -1, 1, 1, 1, 0]
D65[1, 1, 0, 1, 1, 1, -1]
D65[1, 1, 0, 1, 1, 1, 0]
D65[1, 1, 1, -1, 1, 1, 0]
D65[1, 1, 1, 0, 0, 1, 0]
D65[1, 1, 1, 0, 1, 0, 0]
D65[1, 1, 1, 0, 1, 1, -1]
D65[1, 1, 1, 0, 1, 1, 0]
D65[1, 1, 1, 1, 0, 1, 0]
D65[1, 1, 1, 1, 1, 0, 0]
D65[1, 1, 1, 1, 1, 1, -1]
D65[1, 1, 1, 1, 1, 1, 0]
D66[-1, 1, 1, 1, 1, 1, 0]
D66[0, 0, 1, 1, 1, 1, 0]
D66[0, 1, 0, 1, 1, 1, 0]
D66[0, 1, 1, 0, 1, 1, 0]
D66[0, 1, 1, 1, 0, 1, 0]
D66[0, 1, 1, 1, 1, 0, 0]
D66[0, 1, 1, 1, 1, 1, -1]
D66[0, 1, 1, 1, 1, 1, 0]
D66[1, 0, 0, 1, 1, 1, 0]
D66[1, 0, 1, 1, 1, 1, 0]
D66[1, 1, -1, 1, 1, 1, 0]
D66[1, 1, 0, 0, 1, 1, 0]
D66[1, 1, 0, 1, 0, 1, 0]
D66[1, 1, 0, 1, 1, 1, -1]
D66[1, 1, 0, 1, 1, 1, 0]
D66[1, 1, 1, -1, 1, 1, 0]
D66[1, 1, 1, 0, 0, 1, 0]
D66[1, 1, 1, 0, 1, 0, 0]
D66[1, 1, 1, 0, 1, 1, 0]
D66[1, 1, 1, 1, 0, 1, 0]
D66[1, 1, 1, 1, 1, 0, 0]
D66[1, 1, 1, 1, 1, 1, -1]
D66[1, 1, 1, 1, 1, 1, 0]
D53[0, 0, 1, 1, 1, 1, 0]
D53[0, 1, 0, 1, 1, 1, 0]
D53[0, 1, 1, 1, 1, 0, 0]
D53[0, 1, 1, 1, 1, 1, -1]
D53[0, 1, 1, 1, 1, 1, 0]
D53[1, 0, 0, 1, 1, 1, 0]
D53[1, 0, 1, 0, 1, 1, 0]
D53[1, 0, 1, 1, 1, 1, 0]
D53[1, 1, 0, 0, 1, 1, 0]
D53[1, 1, 0, 1, 1, 1, -1]
D53[1, 1, 0, 1, 1, 1, 0]
D53[1, 1, 1, 0, 0, 1, 0]
D53[1, 1, 1, 0, 1, 0, 0]
D53[1, 1, 1, 0, 1, 1, -1]
D53[1, 1, 1, 0, 1, 1, 0]
D53[1, 1, 1, 1, 0, 1, 0]
D53[1, 1, 1, 1, 1, 0, 0]
D53[1, 1, 1, 1, 1, 1, -1]
D53[1, 1, 1, 1, 1, 1, 0]
D54[-1, 1, 1, 1, 1, 1, 0]
D54[0, 0, 1, 1, 1, 1, 0]
D54[0, 1, 1, 0, 1, 1, 0]
D54[0, 1, 1, 1, 0, 1, 0]
D54[0, 1, 1, 1, 1, 0, 0]
D54[0, 1, 1, 1, 1, 1, 0]
D54[1, 0, 1, 0, 1, 1, 0]
D54[1, 0, 1, 1, 1, 1, 0]
D54[1, 1, 1, -1, 1, 1, 0]
D54[1, 1, 1, 0, 0, 1, 0]
D54[1, 1, 1, 0, 1, 0, 0]
D54[1, 1, 1, 0, 1, 1, -1]
D54[1, 1, 1, 0, 1, 1, 0]
D54[1, 1, 1, 1, 0, 1, 0]
D54[1, 1, 1, 1, 1, 0, 0]
D54[1, 1, 1, 1, 1, 1, -1]
D54[1, 1, 1, 1, 1, 1, 0]
D51[-1, 0, 1, 1, 1, 1, 0]
D51[-1, 1, 1, 1, 0, 1, 0]
D51[-1, 1, 1, 1, 1, 1, 0]
D51[0, -1, 1, 1, 1, 1, 0]
D51[0, 0, 0, 1, 1, 1, 0]
D51[0, 0, 1, 0, 1, 1, 0]
D51[0, 0, 1, 1, 0, 1, 0]
D51[0, 0, 1, 1, 1, 0, 0]
D51[0, 0, 1, 1, 1, 1, -1]
D51[0, 0, 1, 1, 1, 1, 0]
D51[0, 1, 0, 1, 0, 1, 0]
D51[0, 1, 0, 1, 1, 1, -1]
D51[0, 1, 0, 1, 1, 1, 0]
D51[0, 1, 1, 0, 1, 1, -1]
D51[0, 1, 1, 0, 1, 1, 0]
D51[0, 1, 1, 1, -1, 1, 0]
D51[0, 1, 1, 1, 0, 0, 0]
D51[0, 1, 1, 1, 0, 1, -1]
D51[0, 1, 1, 1, 0, 1, 0]
D51[0, 1, 1, 1, 1, 0, -1]
D51[0, 1, 1, 1, 1, 0, 0]
D51[0, 1, 1, 1, 1, 1, -1]
D51[0, 1, 1, 1, 1, 1, 0]
D51[1, -1, 0, 1, 1, 1, 0]
D51[1, -1, 1, 0, 1, 1, 0]
D51[1, -1, 1, 1, 1, 1, 0]
D51[1, 0, -1, 1, 1, 1, 0]
D51[1, 0, 0, 0, 1, 1, 0]
D51[1, 0, 0, 1, 0, 1, 0]
D51[1, 0, 0, 1, 1, 0, 0]
D51[1, 0, 0, 1, 1, 1, -1]
D51[1, 0, 0, 1, 1, 1, 0]
D51[1, 0, 1, -1, 1, 1, 0]
D51[1, 0, 1, 0, 0, 1, 0]
D51[1, 0, 1, 0, 1, 0, 0]
D51[1, 0, 1, 0, 1, 1, -1]
D51[1, 0, 1, 0, 1, 1, 0]
D51[1, 0, 1, 1, 0, 1, 0]
D51[1, 0, 1, 1, 1, 0, 0]
D51[1, 0, 1, 1, 1, 1, -1]
D51[1, 0, 1, 1, 1, 1, 0]
D51[1, 1, -1, 1, 0, 1, 0]
D51[1, 1, -1, 1, 1, 1, -1]
D51[1, 1, -1, 1, 1, 1, 0]
D51[1, 1, 0, 0, 0, 1, 0]
D51[1, 1, 0, 0, 1, 1, -1]
D51[1, 1, 0, 0, 1, 1, 0]
D51[1, 1, 0, 1, -1, 1, 0]
D51[1, 1, 0, 1, 0, 0, 0]
D51[1, 1, 0, 1, 0, 1, -1]
D51[1, 1, 0, 1, 0, 1, 0]
D51[1, 1, 0, 1, 1, 0, -1]
D51[1, 1, 0, 1, 1, 0, 0]
D51[1, 1, 0, 1, 1, 1, -2]
D51[1, 1, 0, 1, 1, 1, -1]
D51[1, 1, 0, 1, 1, 1, 0]
D51[1, 1, 1, -1, 1, 1, 0]
D51[1, 1, 1, 0, 0, 0, 0]
D51[1, 1, 1, 0, 0, 1, -1]
D51[1, 1, 1, 0, 0, 1, 0]
D51[1, 1, 1, 0, 1, 0, -1]
D51[1, 1, 1, 0, 1, 0, 0]
D51[1, 1, 1, 0, 1, 1, -2]
D51[1, 1, 1, 0, 1, 1, -1]
D51[1, 1, 1, 0, 1, 1, 0]
D51[1, 1, 1, 1, -1, 1, 0]
D51[1, 1, 1, 1, 0, 0, 0]
D51[1, 1, 1, 1, 0, 1, -1]
D51[1, 1, 1, 1, 0, 1, 0]
D51[1, 1, 1, 1, 1, -1, 0]
D51[1, 1, 1, 1, 1, 0, -1]
D51[1, 1, 1, 1, 1, 0, 0]
D51[1, 1, 1, 1, 1, 1, -2]
D51[1, 1, 1, 1, 1, 1, -1]
D51[1, 1, 1, 1, 1, 1, 0]
D51[-1, 0, 1, 1, 1, 1, 0]
D51[-1, 1, 1, 1, 0, 1, 0]
D51[-1, 1, 1, 1, 1, 1, 0]
D51[0, -1, 1, 1, 1, 1, 0]
D51[0, 0, 0, 1, 1, 1, 0]
D51[0, 0, 1, 0, 1, 1, 0]
D51[0, 0, 1, 1, 0, 1, 0]
D51[0, 0, 1, 1, 1, 0, 0]
D51[0, 0, 1, 1, 1, 1, -1]
D51[0, 0, 1, 1, 1, 1, 0]
D51[0, 1, 0, 1, 0, 1, 0]
D51[0, 1, 0, 1, 1, 1, -1]
D51[0, 1, 0, 1, 1, 1, 0]
D51[0, 1, 1, 0, 1, 1, -1]
D51[0, 1, 1, 0, 1, 1, 0]
D51[0, 1, 1, 1, -1, 1, 0]
D51[0, 1, 1, 1, 0, 0, 0]
D51[0, 1, 1, 1, 0, 1, -1]
D51[0, 1, 1, 1, 0, 1, 0]
D51[0, 1, 1, 1, 1, 0, -1]
D51[0, 1, 1, 1, 1, 0, 0]
D51[0, 1, 1, 1, 1, 1, -1]
D51[0, 1, 1, 1, 1, 1, 0]
D51[1, -1, 0, 1, 1, 1, 0]
D51[1, -1, 1, 0, 1, 1, 0]
D51[1, -1, 1, 1, 1, 1, 0]
D51[1, 0, -1, 1, 1, 1, 0]
D51[1, 0, 0, 0, 1, 1, 0]
D51[1, 0, 0, 1, 0, 1, 0]
D51[1, 0, 0, 1, 1, 0, 0]
D51[1, 0, 0, 1, 1, 1, -1]
D51[1, 0, 0, 1, 1, 1, 0]
D51[1, 0, 1, -1, 1, 1, 0]
D51[1, 0, 1, 0, 0, 1, 0]
D51[1, 0, 1, 0, 1, 0, 0]
D51[1, 0, 1, 0, 1, 1, -1]
D51[1, 0, 1, 0, 1, 1, 0]
D51[1, 0, 1, 1, 0, 1, 0]
D51[1, 0, 1, 1, 1, 0, 0]
D51[1, 0, 1, 1, 1, 1, -1]
D51[1, 0, 1, 1, 1, 1, 0]
D51[1, 1, -1, 1, 0, 1, 0]
D51[1, 1, -1, 1, 1, 1, -1]
D51[1, 1, -1, 1, 1, 1, 0]
D51[1, 1, 0, 0, 0, 1, 0]
D51[1, 1, 0, 0, 1, 1, -1]
D51[1, 1, 0, 0, 1, 1, 0]
D51[1, 1, 0, 1, -1, 1, 0]
D51[1, 1, 0, 1, 0, 0, 0]
D51[1, 1, 0, 1, 0, 1, -1]
D51[1, 1, 0, 1, 0, 1, 0]
D51[1, 1, 0, 1, 1, 0, -1]
D51[1, 1, 0, 1, 1, 0, 0]
D51[1, 1, 0, 1, 1, 1, -2]
D51[1, 1, 0, 1, 1, 1, -1]
D51[1, 1, 0, 1, 1, 1, 0]
D51[1, 1, 1, -1, 1, 1, 0]
D51[1, 1, 1, 0, 0, 0, 0]
D51[1, 1, 1, 0, 0, 1, -1]
D51[1, 1, 1, 0, 0, 1, 0]
D51[1, 1, 1, 0, 1, 0, -1]
D51[1, 1, 1, 0, 1, 0, 0]
D51[1, 1, 1, 0, 1, 1, -2]
D51[1, 1, 1, 0, 1, 1, -1]
D51[1, 1, 1, 0, 1, 1, 0]
D51[1, 1, 1, 1, -1, 1, 0]
D51[1, 1, 1, 1, 0, 0, 0]
D51[1, 1, 1, 1, 0, 1, -1]
D51[1, 1, 1, 1, 0, 1, 0]
D51[1, 1, 1, 1, 1, -1, 0]
D51[1, 1, 1, 1, 1, 0, -1]
D51[1, 1, 1, 1, 1, 0, 0]
D51[1, 1, 1, 1, 1, 1, -2]
D51[1, 1, 1, 1, 1, 1, -1]
D51[1, 1, 1, 1, 1, 1, 0]
D63[0, -1, 1, 1, 1, 1, 0]
D63[0, 0, 1, 1, 0, 1, 0]
D63[0, 0, 1, 1, 1, 0, 0]
D63[0, 0, 1, 1, 1, 1, -1]
D63[0, 1, 1, 1, -1, 1, 0]
D63[0, 1, 1, 1, 0, 0, 0]
D63[0, 1, 1, 1, 0, 1, -1]
D63[0, 1, 1, 1, 1, 0, -1]
D63[1, -1, 0, 1, 1, 1, 0]
D63[1, -1, 1, 0, 1, 1, 0]
D63[1, -1, 1, 1, 1, 1, 0]
D63[1, 0, 0, 1, 0, 1, 0]
D63[1, 0, 0, 1, 1, 0, 0]
D63[1, 0, 0, 1, 1, 1, -1]
D63[1, 0, 1, 0, 0, 1, 0]
D63[1, 0, 1, 0, 1, 0, 0]
D63[1, 0, 1, 0, 1, 1, -1]
D63[1, 0, 1, 1, 0, 1, 0]
D63[1, 0, 1, 1, 1, 0, 0]
D63[1, 0, 1, 1, 1, 1, -1]
D63[1, 1, 0, 1, -1, 1, 0]
D63[1, 1, 0, 1, 0, 0, 0]
D63[1, 1, 0, 1, 0, 1, -1]
D63[1, 1, 0, 1, 1, 0, -1]
D63[1, 1, 0, 1, 1, 1, -2]
D63[1, 1, 1, 0, 0, 0, 0]
D63[1, 1, 1, 0, 0, 1, -1]
D63[1, 1, 1, 0, 0, 1, 0]
D63[1, 1, 1, 0, 1, 0, -1]
D63[1, 1, 1, 0, 1, 1, -2]
D63[1, 1, 1, 1, -1, 1, 0]
D63[1, 1, 1, 1, 0, 0, 0]
D63[1, 1, 1, 1, 0, 1, -1]
D63[1, 1, 1, 1, 1, -1, 0]
D63[1, 1, 1, 1, 1, 0, -1]
D63[1, 1, 1, 1, 1, 1, -2]
D61[0, -1, 1, 1, 1, 1, 0]
D61[0, 0, 1, 1, 0, 1, 0]
D61[0, 0, 1, 1, 1, 0, 0]
D61[0, 0, 1, 1, 1, 1, -1]
D61[0, 1, 1, 1, -1, 1, 0]
D61[0, 1, 1, 1, 0, 0, 0]
D61[0, 1, 1, 1, 0, 1, -1]
D61[0, 1, 1, 1, 1, 0, -1]
D61[1, -1, 0, 1, 1, 1, 0]
D61[1, -1, 1, 0, 1, 1, 0]
D61[1, -1, 1, 1, 1, 1, 0]
D61[1, 0, 0, 1, 0, 1, 0]
D61[1, 0, 0, 1, 1, 0, 0]
D61[1, 0, 0, 1, 1, 1, -1]
D61[1, 0, 1, 0, 0, 1, 0]
D61[1, 0, 1, 0, 1, 0, 0]
